 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        40.9944      -14.1        0.0       -5.2        0.0        0.0        0.0      -64.3        0.0        0.0        0.0
        41.3155      -13.9        0.0       -5.2        0.0        0.0        0.0      -64.4        0.0        0.0        0.0
        41.6367      -13.7        0.0       -5.1        0.0        0.0        0.0      -64.6        0.0        0.0        0.0
        41.9579      -13.6        0.0       -5.1        0.0        0.0        0.0      -64.8        0.0        0.0        0.0
        42.2791      -13.4        0.0       -5.1        0.0        0.0        0.0      -65.0        0.0        0.0        0.0
        42.6003      -13.2        0.0       -5.1        0.0        0.0        0.0      -65.2        0.0        0.0        0.0
        42.9215      -13.1        0.0       -5.1        0.0        0.0        0.0      -65.4        0.0        0.0        0.0
        43.2426      -12.9        0.0       -5.1        0.0        0.0        0.0      -65.6        0.0        0.0        0.0
        43.5638      -12.7        0.0       -5.1        0.0        0.0        0.0      -65.8        0.0        0.0        0.0
        43.8850      -12.6        0.0       -5.1        0.0        0.0        0.0      -66.0        0.0        0.0        0.0
        44.2062      -12.4        0.0       -5.1        0.0        0.0        0.0      -66.1        0.0        0.0        0.0
        44.5274      -12.2        0.0       -5.1        0.0        0.0        0.0      -66.3        0.0        0.0        0.0
        44.8486      -12.1        0.0       -5.0        0.0        0.0        0.0      -66.5        0.0        0.0        0.0
        45.1698      -11.9        0.0       -5.0        0.0        0.0        0.0      -66.6        0.0        0.0        0.0
        45.4909      -11.7        0.0       -5.0        0.0        0.0        0.0      -66.7        0.0        0.0        0.0
        45.8121      -11.5        0.0       -5.0        0.0        0.0        0.0      -66.8        0.0        0.0        0.0
        46.1333      -11.3        0.0       -5.0        0.0        0.0        0.0      -66.7        0.0        0.0        0.0
        46.4545      -11.2        0.0       -5.0        0.0        0.0        0.0      -66.6        0.0        0.0        0.0
        46.7757      -11.0        0.0       -5.0        0.0        0.0        0.0      -66.2        0.0        0.0        0.0
        47.0969      -10.8        0.0       -5.0        0.0        0.0        0.0      -65.4        0.0        0.0        0.0
        47.4180      -10.7        0.0       -5.0        0.0        0.0        0.0      -64.1        0.0        0.0        0.0
        47.7392      -10.5        0.0       -5.0        0.0        0.0        0.0      -62.0        0.0        0.0        0.0
        48.0604      -10.3        0.0       -5.0        0.0        0.0        0.0      -59.1        0.0        0.0        0.0
        48.4779      -10.0        0.0       -4.9        0.0        0.0        0.0      -53.9        0.0        0.0        0.0
        48.8955       -9.8        0.0       -4.9        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
        49.3130       -9.5        0.0       -4.9        0.0        0.0        0.0      -42.0        0.0        0.0        0.0
        49.7306       -9.3        0.0       -4.9        0.0        0.0        0.0      -36.6        0.0        0.0        0.0
        50.1481       -9.1        0.0       -4.9        0.0        0.0        0.0      -31.8        0.0        0.0        0.0
        50.5656       -8.9        0.0       -4.9        0.0        0.0        0.0      -27.8        0.0        0.0        0.0
        50.9832       -8.8        0.0       -4.9        0.0        0.0        0.0      -24.4        0.0        0.0        0.0
        51.4007       -8.6        0.0       -4.9        0.0        0.0        0.0      -21.6        0.0        0.0        0.0
        51.8183       -8.5        0.0       -4.9        0.0        0.0        0.0      -19.3        0.0        0.0        0.0
        52.2358       -8.4        0.0       -4.8        0.0        0.0        0.0      -17.5        0.0        0.0        0.0
        52.6533       -8.3        0.0       -4.8        0.0        0.0        0.0      -16.0        0.0        0.0        0.0
        53.0709       -8.2        0.0       -4.8        0.0        0.0        0.0      -14.8        0.0        0.0        0.0
        53.4884       -8.1        0.0       -4.8        0.0        0.0        0.0      -13.9        0.0        0.0        0.0
        53.9059       -8.0        0.0       -4.8        0.0        0.0        0.0      -13.2        0.0        0.0        0.0
        54.3235       -7.9        0.0       -4.8        0.0        0.0        0.0      -12.6        0.0        0.0        0.0
        54.7410       -7.8        0.0       -4.8        0.0        0.0        0.0      -12.1        0.0        0.0        0.0
        55.2669       -7.7        0.0       -4.8        0.0        0.0        0.0      -11.6        0.0        0.0        0.0
        55.7928       -7.6        0.0       -4.7        0.0        0.0        0.0      -11.2        0.0        0.0        0.0
        56.4940       -7.5        0.0       -4.7        0.0        0.0        0.0      -10.7        0.0        0.0        0.0
        57.1952       -7.4        0.0       -4.7        0.0        0.0        0.0      -10.4        0.0        0.0        0.0
        58.1301       -7.3        0.0       -4.7        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        59.0651       -7.2        0.0       -4.6        0.0        0.0        0.0       -9.7        0.0        0.0        0.0
        60.0000       -7.1        0.0       -4.6        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0010       -7.1        0.0       -4.7        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0023       -7.1        0.0       -4.7        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0040       -7.1        0.0       -4.7        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0062       -7.1        0.0       -4.7        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0090       -7.1        0.0       -4.8        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0128       -7.1        0.0       -4.8        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0176       -7.1        0.0       -4.8        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0239       -7.1        0.0       -4.8        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0320       -7.1        0.0       -4.9        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0426       -7.1        0.0       -4.9        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0564       -7.1        0.0       -5.0        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0743       -7.1        0.0       -5.0        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.0976       -7.1        0.0       -5.1        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.1279       -7.1        0.0       -5.1        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.1673       -7.2        0.0       -5.2        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.2185       -7.2        0.0       -5.3        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.2850       -7.2        0.0       -5.4        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.3715       -7.2        0.0       -5.5        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.4840       -7.3        0.0       -5.6        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        60.6302       -7.3        0.0       -5.7        0.0        0.0        0.0       -9.4        0.0        0.0        0.0
        60.8202       -7.4        0.0       -5.9        0.0        0.0        0.0       -9.4        0.0        0.0        0.0
        61.0673       -7.4        0.0       -6.0        0.0        0.0        0.0       -9.4        0.0        0.0        0.0
        61.3885       -7.5        0.0       -6.2        0.0        0.0        0.0       -9.3        0.0        0.0        0.0
        61.8060       -7.7        0.0       -6.4        0.0        0.0        0.0       -9.3        0.0        0.0        0.0
        62.3488       -7.8        0.0       -6.6        0.0        0.0        0.0       -9.4        0.0        0.0        0.0
        62.8916       -8.0        0.0       -6.8        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
        63.5972       -8.2        0.0       -7.1        0.0        0.0        0.0       -9.7        0.0        0.0        0.0
        64.3029       -8.4        0.0       -7.3        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
        65.2202       -8.7        0.0       -7.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        66.1375       -8.9        0.0       -7.8        0.0        0.0        0.0      -10.5        0.0        0.0        0.0
        67.3301       -9.2        0.0       -8.0        0.0        0.0        0.0      -10.9        0.0        0.0        0.0
        68.5226       -9.5        0.0       -8.3        0.0        0.0        0.0      -11.2        0.0        0.0        0.0
        70.0729       -9.8        0.0       -8.6        0.0        0.0        0.0      -11.7        0.0        0.0        0.0
        71.6232      -10.2        0.0       -8.9        0.0        0.0        0.0      -12.1        0.0        0.0        0.0
        73.6386      -10.6        0.0       -9.2        0.0        0.0        0.0      -12.7        0.0        0.0        0.0
        75.6540      -11.0        0.0       -9.6        0.0        0.0        0.0      -13.2        0.0        0.0        0.0
        77.6693      -11.4        0.0       -9.9        0.0        0.0        0.0      -13.7        0.0        0.0        0.0
        80.2893      -11.9        0.0      -10.3        0.0        0.0        0.0      -14.5        0.0        0.0        0.0
        82.9093      -12.3        0.0      -10.6        0.0        0.0        0.0      -15.1        0.0        0.0        0.0
        85.5293      -12.8        0.0      -11.0        0.0        0.0        0.0      -15.7        0.0        0.0        0.0
        88.9764      -13.3        0.0      -11.4        0.0        0.0        0.0      -16.7        0.0        0.0        0.0
        92.4234      -13.9        0.0      -11.8        0.0        0.0        0.0      -17.5        0.0        0.0        0.0
        97.0195      -14.6        0.0      -12.3        0.0        0.0        0.0      -18.6        0.0        0.0        0.0
       101.6156      -15.2        0.0      -12.8        0.0        0.0        0.0      -19.6        0.0        0.0        0.0
       106.2117      -15.9        0.0      -13.2        0.0        0.0        0.0      -20.6        0.0        0.0        0.0
       110.8078      -16.5        0.0      -13.7        0.0        0.0        0.0      -21.5        0.0        0.0        0.0
       115.4039      -17.1        0.0      -14.1        0.0        0.0        0.0      -22.4        0.0        0.0        0.0
       120.0000      -17.6        0.0      -14.5        0.0        0.0        0.0      -23.3        0.0        0.0        0.0
       127.5000      -18.5        0.0      -15.1        0.0        0.0        0.0      -24.7        0.0        0.0        0.0
       135.0000      -19.3        0.0      -15.8        0.0        0.0        0.0      -25.8        0.0        0.0        0.0
       142.5000      -20.0        0.0      -16.4        0.0        0.0        0.0      -26.9        0.0        0.0        0.0
       150.0000      -20.7        0.0      -16.9        0.0        0.0        0.0      -27.9        0.0        0.0        0.0
       157.5000      -21.4        0.0      -17.5        0.0        0.0        0.0      -28.8        0.0        0.0        0.0
       168.7500      -22.3        0.0      -18.3        0.0        0.0        0.0      -29.9        0.0        0.0        0.0
       180.0000      -23.1        0.0      -19.1        0.0        0.0        0.0      -30.8        0.0        0.0        0.0
       192.0000      -23.9        0.0      -19.8        0.0        0.0        0.0      -31.6        0.0        0.0        0.0
       208.0000      -24.9        0.0      -20.8        0.0        0.0        0.0      -32.3        0.0        0.0        0.0
       240.0000      -26.5        0.0      -22.5        0.0        0.0        0.0      -33.1        0.0        0.0        0.0
       261.3721      -27.4        0.0      -23.6        0.0        0.0        0.0      -33.4        0.0        0.0        0.0
       287.8863      -28.4        0.0      -24.8        0.0        0.0        0.0      -33.7        0.0        0.0        0.0
       323.2386      -29.6        0.0      -26.2        0.0        0.0        0.0      -34.0        0.0        0.0        0.0
       367.4289      -30.8        0.0      -27.8        0.0        0.0        0.0      -34.4        0.0        0.0        0.0
       433.7145      -32.3        0.0      -29.7        0.0        0.0        0.0      -35.0        0.0        0.0        0.0
       500.0000      -33.6        0.0      -31.3        0.0        0.0        0.0      -35.7        0.0        0.0        0.0
       573.3333      -34.8        0.0      -32.8        0.0        0.0        0.0      -36.3        0.0        0.0        0.0
       720.0000      -36.5        0.0      -34.9        0.0        0.0        0.0      -37.5        0.0        0.0        0.0
       864.0000      -37.8        0.0      -36.4        0.0        0.0        0.0      -38.4        0.0        0.0        0.0
      1056.0000      -39.0        0.0      -37.8        0.0        0.0        0.0      -39.3        0.0        0.0        0.0
      1248.0000      -39.9        0.0      -38.9        0.0        0.0        0.0      -39.9        0.0        0.0        0.0
      1440.0000      -40.5        0.0      -39.6        0.0        0.0        0.0      -40.3        0.0        0.0        0.0
      1800.0000      -41.1        0.0      -40.4        0.0        0.0        0.0      -40.8        0.0        0.0        0.0
      2160.0000      -41.5        0.0      -40.9        0.0        0.0        0.0      -40.9        0.0        0.0        0.0
      2520.0000      -41.7        0.0      -41.3        0.0        0.0        0.0      -41.0        0.0        0.0        0.0
      2880.0000      -41.8        0.0      -41.5        0.0        0.0        0.0      -41.0        0.0        0.0        0.0
end
